"Hugo_Symbol","Entrez_Gene_Id","HR","pvalue","qvalue"
"YPEL3",83719,1.17028831116319,0.110122686044277,0.87200760912332
"IGFN1",91156,0.799647441647838,0.109654139161788,0.87200760912332
"CAMK2N2",94032,1.17316632861439,0.110053247966607,0.87200760912332
"SNX20",124460,1.17364761239863,0.110357317918177,0.87200760912332
"BRI3BP",140707,1.18447706656226,0.109810879264565,0.87200760912332
"ZNF773",374928,0.84380479354425,0.109541730143191,0.87200760912332
"LINC00426",100188949,1.15841025979534,0.109662968731892,0.87200760912332
"STS",412,1.17697208433395,0.11074764555582,0.873218116133025
"FCGR1B",2210,1.16534200325299,0.111004327270423,0.873218116133025
"RAP2B",5912,1.16886681840265,0.11061070036531,0.873218116133025
"SDCBP",6386,1.1953130073507,0.110753535949389,0.873218116133025
"SDCBP2",27111,0.859155526977899,0.11114126942419,0.873218116133025
"COMMD2",51122,0.844938487946225,0.110783621649004,0.873218116133025
"SPATA20",64847,1.19152428311513,0.111174810960152,0.873218116133025
"BHLHB9",80823,1.17787668872568,0.111101061468577,0.873218116133025
"SLC12A8",84561,1.17868825675336,0.110840857058308,0.873218116133025
"ZNF585B",92285,0.853788865355381,0.110729448314619,0.873218116133025
"SPNS2",124976,1.18810877742397,0.11111888404242,0.873218116133025
"VN1R2",317701,0.83848199293814,0.110968032851759,0.873218116133025
"GPR120",338557,1.16787072794638,0.110890884273403,0.873218116133025
"C18orf56",494514,1.14144795872435,0.111086132948954,0.873218116133025
"MARCO",8685,1.14933396099518,0.111320719834047,0.873618425205103
"KIAA0284",283638,1.18967076299359,0.111285570733779,0.873618425205103
"CENPA",1058,1.17838834300503,0.111421618148851,0.873694978326108
"C7orf68",29923,1.1757612822012,0.111425425970297,0.873694978326108
"LDB2",9079,1.22403825002071,0.11151716899302,0.874041933977235
"CTSK",1513,1.17145406709803,0.111914376079557,0.874257790543899
"GRM5",2915,1.16983578041821,0.111987389214764,0.874257790543899
"CNTN2",6900,1.16991133291564,0.11206727859007,0.874257790543899
"TRPC2",7221,1.16616322711387,0.111651699683377,0.874257790543899
"MATN4",8785,1.14680982119921,0.112056118704099,0.874257790543899
"C1orf85",112770,1.1793085158369,0.112012526950328,0.874257790543899
"NAPSB",256236,1.18461357712989,0.112030233223407,0.874257790543899
"psiTPTE22",387590,0.804530638573376,0.111871250160483,0.874257790543899
"EMBP1",647121,1.16752000331101,0.111918605089885,0.874257790543899
"",728603,1.20180778572188,0.111732801953896,0.874257790543899
"HPN-AS1",100128675,1.16252702071354,0.111946567968919,0.874257790543899
"LILRA2",11027,1.15113359985989,0.112230076991271,0.874415794610652
"NPTXR",23467,1.19276926984887,0.112139131508242,0.874415794610652
"ZNF615",284370,0.852610069232159,0.112210944893459,0.874415794610652
"PAX1",5075,0.699668181303458,0.112288063233935,0.87449734561748
"NPY2R",4887,1.17054376478379,0.112492934576954,0.87565577621031
"SUSD1",64420,1.18103780726047,0.112531973631331,0.87565577621031
"CYP27B1",1594,1.1738597535735,0.112936562605084,0.875934397554161
"HOXB9",3219,1.22610362168023,0.112996156050295,0.875934397554161
"CCRN4L",25819,1.15867892410356,0.112674388591626,0.875934397554161
"FBXW7",55294,1.18261058565601,0.112907839663619,0.875934397554161
"VN1R1",57191,0.837456708175175,0.112963227695232,0.875934397554161
"CNTNAP3",79937,1.16753740297184,0.112941099303903,0.875934397554161
"FAHD1",81889,1.19043422356253,0.112773855276334,0.875934397554161
"SYT3",84258,1.17086447903881,0.112896687831151,0.875934397554161
"CITED4",163732,1.14434994081917,0.112849207434229,0.875934397554161
"ARSB",411,1.17206222488647,0.113449969733622,0.876822147218985
"KCNS3",3790,1.15765092896072,0.113666260561162,0.876822147218985
"SLC20A1",6574,1.16357203490194,0.11371064077177,0.876822147218985
"KYNU",8942,1.16650838397449,0.113763037080556,0.876822147218985
"DLGAP2",9228,1.16943496676709,0.113448776068809,0.876822147218985
"NR1D1",9572,1.17192685558709,0.113606156728192,0.876822147218985
"TMEM59L",25789,1.21485297366457,0.113318163750891,0.876822147218985
"LRRK1",79705,1.18519899594793,0.113253777034349,0.876822147218985
"MCHR2",84539,1.15315701185394,0.113760717274134,0.876822147218985
"XKR4",114786,1.1476399510636,0.113563644885312,0.876822147218985
"WDR64",128025,1.15461058087665,0.113505608220685,0.876822147218985
"C17orf108",201229,1.19152862610018,0.113334442958819,0.876822147218985
"MPEG1",219972,1.16094309350148,0.113777714913815,0.876822147218985
"CLLU1OS",574016,0.81516076052307,0.113757332540009,0.876822147218985
"ADRA2B",151,1.13551902171339,0.114006925206712,0.877817963196271
"CCNG2",901,1.16358061342365,0.114288531207861,0.877817963196271
"CHST1",8534,1.15986492249547,0.114258506849712,0.877817963196271
"SASH3",54440,1.16498259745053,0.114069218773708,0.877817963196271
"SQRDL",58472,1.1529189787977,0.114173747868467,0.877817963196271
"CLMN",79789,1.16426603522884,0.114146067636059,0.877817963196271
"FAM172A",83989,1.18296953253156,0.114257227814023,0.877817963196271
"RCCD1",91433,1.19179447370085,0.114225546726792,0.877817963196271
"MTUS2",23281,1.18475782405164,0.114391637921862,0.878243351137266
"FAS",355,1.16738007242141,0.115002430222726,0.878534546861281
"PLCG1",5335,0.852435692567077,0.114987739436057,0.878534546861281
"PSMC2",5701,1.17968233245918,0.114574460794956,0.878534546861281
"SPHK1",8877,1.16425928815119,0.114720796590558,0.878534546861281
"PROCR",10544,1.18773034561448,0.11490404404788,0.878534546861281
"CNPY3",10695,1.15726910108154,0.114870353787711,0.878534546861281
"RAP1GAP2",23108,1.1627168808675,0.114577439152537,0.878534546861281
"C1orf26",54823,0.843020428397149,0.11498409489754,0.878534546861281
"C6orf115",58527,1.19071058531859,0.114908372532847,0.878534546861281
"GPRASP2",114928,1.17752113752454,0.114952809896034,0.878534546861281
"FCRLB",127943,1.12494965363858,0.114881427141392,0.878534546861281
"TMEM200B",399474,1.18702168967335,0.114631518334929,0.878534546861281
"TMPRSS13",84000,1.14704703588261,0.115110709405484,0.878632262625102
"BHLHA15",168620,1.16210091558481,0.115071173243683,0.878632262625102
"TDRD12",91646,0.833486867022086,0.115339918388444,0.879828799210601
"RHOV",171177,1.23290655958231,0.115379343170587,0.879828799210601
"FGD2",221472,1.15456556434061,0.115410896119893,0.879828799210601
"REEP2",51308,1.19557012523176,0.115549651163014,0.880521834514678
"FAM175A",84142,0.835088107535446,0.115637941442995,0.880829899162019
"FGF8",2253,0.840800471836705,0.115830538205078,0.881370252276196
"ARMCX6",54470,0.848127642513508,0.115900451584437,0.881370252276196
"KRI1",65095,0.863006551065664,0.115764220717387,0.881370252276196
"C19orf18",147685,0.849619946982023,0.115860611755523,0.881370252276196
"BMP2",650,0.834679950166994,0.116025438197047,0.881956273911712
"ACOT13",55856,1.1869969907425,0.116172011183351,0.882705830638814
"KCNK10",54207,1.15571988269187,0.116224037427397,0.882736673865616
"SCT",6343,1.2329042382417,0.116300698695512,0.882843832560546
"HSP90AB4P",664618,0.833410417918734,0.116334091939321,0.882843832560546
"DOCK2",1794,1.174749254106,0.116593454940994,0.883154536820073
"DTNB",1838,1.16503461531297,0.116487709847988,0.883154536820073
"FYB",2533,1.178237127101,0.116998900221015,0.883154536820073
"GPR26",2849,1.18241933732992,0.116968246015491,0.883154536820073
"ST3GAL4",6484,1.16714166383161,0.11645528661894,0.883154536820073
"GALNT7",51809,1.18640073510249,0.116737788843562,0.883154536820073
"RBM47",54502,1.16806699834663,0.11690505398787,0.883154536820073
"TRMT1",55621,0.849789975504636,0.116766791836204,0.883154536820073
"TMPRSS4",56649,1.13194662471535,0.116715010920594,0.883154536820073
"PRRT1",80863,1.18444368369879,0.116984574332217,0.883154536820073
"C11orf35",256329,1.15083272784363,0.116619588728439,0.883154536820073
"C10orf67",256815,1.1396665014192,0.116841662516367,0.883154536820073
"PIM3",415116,1.16762142091007,0.116523470904916,0.883154536820073
"RGS17",26575,1.17441446113879,0.117122612924207,0.883725889973014
"GIMAP5",55340,1.16727769305188,0.117194057845589,0.883902560054252
"AWAT2",158835,1.15959017391594,0.117315659325402,0.884457221862095
"NEURL",9148,1.15801591575568,0.117417315470034,0.884498917967677
"GVIN1",387751,1.1760996120388,0.117387934553306,0.884498917967677
"CD3G",917,1.15025715371138,0.117681202193706,0.884875748771767
"CR1",1378,1.14153496864764,0.117737967882434,0.884875748771767
"FADS3",3995,1.1734807878628,0.117599447616464,0.884875748771767
"VENTX",27287,1.15209366728179,0.117629606397607,0.884875748771767
"KCNG4",93107,0.841486004831741,0.117803922430627,0.884875748771767
"C21orf81",391267,1.14002310610383,0.117772968208305,0.884875748771767
"RPL13AP6",644511,0.851791708208029,0.117735455214358,0.884875748771767
"SEPT1",1731,1.15537350739735,0.11799468844762,0.885472163124426
"FAM3B",54097,1.16517878399858,0.118027670278988,0.885472163124426
"SLC24A6",80024,1.17742288477479,0.117982685146527,0.885472163124426
"CAPNS2",84290,1.16905233016785,0.11813349650956,0.885904945503436
"BCAP31",10134,1.16115786500297,0.118256684651479,0.886467522460761
"FHOD3",80206,1.1766814757473,0.118316146463711,0.88655213492332
"SYNGR4",23546,1.1265112882852,0.118512629031966,0.887495018007428
"LINC00662",148189,0.842333466398067,0.118586657027673,0.887495018007428
"CTAGE15",441294,1.12596074004084,0.118577713415841,0.887495018007428
"GOLGA8A",23015,0.85502338806771,0.118882726583979,0.889349112733726
"E2F5",1875,0.850076802495328,0.119858136581908,0.889779497962384
"EPB41L1",2036,1.17569253664444,0.119135692430577,0.889779497962384
"GJB2",2706,1.11766508925816,0.119363529116793,0.889779497962384
"CCR10",2826,1.18282052822778,0.119568979261855,0.889779497962384
"IRF5",3663,1.16257685141286,0.119383609359276,0.889779497962384
"CCL18",6362,1.14638359284645,0.119551795602481,0.889779497962384
"SMPD1",6609,1.17009677703624,0.119741725000345,0.889779497962384
"BSN",8927,1.1686629446691,0.119827535621692,0.889779497962384
"MAMLD1",10046,0.861846658625263,0.119561992114645,0.889779497962384
"MGAT4A",11320,1.1731916052569,0.119955601502183,0.889779497962384
"GGA2",23062,1.16291949213192,0.119225212498002,0.889779497962384
"KCNV1",27012,1.17381517462922,0.119276847066842,0.889779497962384
"PEX5L",51555,1.15605957256879,0.119750155340496,0.889779497962384
"USMG5",84833,1.17623333267257,0.119326150619977,0.889779497962384
"SIGLEC11",114132,1.12841493144714,0.119231241815792,0.889779497962384
"ERP27",121506,1.14638808836032,0.119004618205952,0.889779497962384
"SPINK13",153218,1.14106723882031,0.119911494802916,0.889779497962384
"RNF144B",255488,1.17733144220363,0.11988290128349,0.889779497962384
"SUN3",256979,1.13539282032283,0.119649013192873,0.889779497962384
"C21orf131",387486,1.15802175291735,0.11950925065716,0.889779497962384
"FLJ39739",388685,0.817694585415596,0.119889735964258,0.889779497962384
"FAIM2",23017,1.17168083300495,0.120011513824832,0.889835571683474
"RAB38",23682,1.15043594349029,0.120156700567611,0.889836523358449
"GOLT1A",127845,1.14129229434451,0.120136076086408,0.889836523358449
"ZNF844",284391,0.839008485818673,0.120101181363174,0.889836523358449
"HIST1H2AK",8330,0.8600183477757,0.120276418651255,0.89036481594491
"SARDH",1757,1.1760780054242,0.12036674734515,0.890675211657738
"DHCR7",1717,0.858632708593741,0.120639126444009,0.891892085745528
"CCRL2",9034,1.16221670486639,0.120676590420386,0.891892085745528
"HS6ST1",9394,1.18018994359084,0.120581398826166,0.891892085745528
"L3MBTL3",84456,0.835180684903704,0.120829000803269,0.892660016773408
"AIPL1",23746,1.11768701779478,0.121076376445223,0.893713530532417
"PCP2",126006,1.15660665562832,0.121117293112419,0.893713530532417
"ATP13A5",344905,0.803064654431305,0.121040713283509,0.893713530532417
"BCR",613,0.82957410544859,0.122212742087932,0.893816141797964
"CAPG",822,1.16056985711564,0.1225752636006,0.893816141797964
"COL8A1",1295,1.17410195063633,0.121835860178903,0.893816141797964
"CYP1A1",1543,1.16447961802012,0.121823020307922,0.893816141797964
"MEA1",4201,1.18986486905139,0.12234849380616,0.893816141797964
"PDE6B",5158,1.17432649715789,0.122049784386557,0.893816141797964
"PSPH",5723,0.8455221283848,0.121846515546221,0.893816141797964
"RAD51L3",5892,1.19089277929132,0.122489089436764,0.893816141797964
"SOD1",6647,1.19068587973748,0.121892301307541,0.893816141797964
"TF",7018,1.14795955949518,0.122616970230703,0.893816141797964
"TIMP3",7078,0.855664456379117,0.121750235384749,0.893816141797964
"HSP90B1",7184,1.17168497855949,0.122680890597881,0.893816141797964
"KIAA0125",9834,1.11816171763119,0.122095793527356,0.893816141797964
"PHB2",11331,0.854959260523997,0.12187450834134,0.893816141797964
"RABGEF1",27342,1.17530497051731,0.122501225045962,0.893816141797964
"TAX1BP3",30851,1.14539898478971,0.121320185974615,0.893816141797964
"SLC45A1",50651,1.15992895899992,0.121668778076177,0.893816141797964
"PIGP",51227,1.16645965880187,0.121536141028367,0.893816141797964
"PCDHB2",56133,0.829094920910748,0.122733977629922,0.893816141797964
"ABTB1",80325,1.1699611077767,0.121956345144033,0.893816141797964
"AMN",81693,1.19303480443767,0.12266368789008,0.893816141797964
"C15orf48",84419,1.146848431574,0.121351391507781,0.893816141797964
"C7orf70",84792,1.18391125174044,0.122523851577969,0.893816141797964
"C12orf57",113246,0.85524084469236,0.12196394790934,0.893816141797964
"SLC16A10",117247,1.16102298175884,0.122398209081787,0.893816141797964
"TMEM18",129787,1.21247095719759,0.121368005568157,0.893816141797964
"ENTHD1",150350,1.13399341007009,0.121286267213453,0.893816141797964
"WFDC13",164237,1.18556912571321,0.121513345817174,0.893816141797964
"RELL2",285613,1.16852258221232,0.122198422843059,0.893816141797964
"FAM78A",286336,1.16971305620998,0.122595322883859,0.893816141797964
"DPRXP4",503645,1.15707042758888,0.121750212137751,0.893816141797964
"SNORA10",574042,0.780530052068805,0.122392596475882,0.893816141797964
"BMS1P2",642826,0.852119404680924,0.122699028413145,0.893816141797964
"UBA2",10054,0.84764119294879,0.122846646773071,0.893929157993209
"ANKRD43",134548,1.16077219129145,0.122821209532783,0.893929157993209
"CDH15",1013,0.798404207889384,0.122940160299177,0.893987290315353
"FLVCR2",55640,1.16981324618209,0.122951792196281,0.893987290315353
"DCTD",1635,1.16994708897271,0.123078365673486,0.894060908595135
"TDGF1",6997,1.16485017137309,0.12304523203433,0.894060908595135
"GPC1-AS1",100130449,1.16681997345543,0.123107664097162,0.894060908595135
"ALKBH2",121642,0.851515553397391,0.123159418786801,0.894083938435305
"HTR6",3362,1.14129955216551,0.123584880072566,0.894350195822034
"TALDO1",6888,1.16905640884399,0.123560264969512,0.894350195822034
"C2orf3",6936,0.832188802330484,0.123544292199419,0.894350195822034
"HES6",55502,0.841444186169034,0.123279488715163,0.894350195822034
"WNK3",65267,0.845658651565706,0.123519023477153,0.894350195822034
"INSM2",84684,1.14997325131246,0.123500693132959,0.894350195822034
"ARID3C",138715,1.16829954734493,0.123458851962451,0.894350195822034
"RGL4",266747,1.1619171667301,0.123564784041867,0.894350195822034
"INHA",3623,1.14759770474232,0.124079630965191,0.894478201366935
"PTMA",5757,1.1661435059839,0.124014659266682,0.894478201366935
"RPL18A",6142,0.845164145052545,0.124137223620668,0.894478201366935
"STAT3",6774,1.18183775371948,0.123801458984995,0.894478201366935
"SNRNP40",9410,0.865070351224401,0.123955122526978,0.894478201366935
"ZNF562",54811,0.861934995460651,0.124035903539172,0.894478201366935
"EAF2",55840,1.17204143823707,0.124029521132307,0.894478201366935
"PPCS",79717,1.16499334295686,0.12393013908982,0.894478201366935
"C6orf168",84553,1.16713211669946,0.123837243440272,0.894478201366935
"BMF",90427,1.20285155558093,0.123873998539396,0.894478201366935
"MUM1L1",139221,1.17696278419758,0.124091833984673,0.894478201366935
"SAA4",6291,1.14870204791963,0.124367475777262,0.895050891975971
"ARHGAP15",55843,1.17541369196091,0.124319534112875,0.895050891975971
"SLC35B4",84912,1.17319707060501,0.124379030575748,0.895050891975971
"FCHSD1",89848,1.16034206595954,0.124411247170273,0.895050891975971
"AGA",175,1.17034231499178,0.124528613975579,0.895545167249934
"C6orf35",729515,1.18028016758514,0.124761574259647,0.896870019961048
"C1QC",714,1.15497925998899,0.125234310917905,0.897011850921107
"KRT7",3855,1.15896091022605,0.125398765709564,0.897011850921107
"MAP1B",4131,1.17432838409594,0.124992589469249,0.897011850921107
"NINJ1",4814,1.13028054030193,0.125404691731438,0.897011850921107
"PML",5371,1.16162440885301,0.125176826590891,0.897011850921107
"TBX15",6913,1.17648378570114,0.125276070146147,0.897011850921107
"ZNF177",7730,0.8603349965979,0.125414959105581,0.897011850921107
"HAAO",23498,1.25430719314522,0.125332998965679,0.897011850921107
"HAMP",57817,1.14013617945485,0.12529941206906,0.897011850921107
"PWAR1",145624,1.1932012737751,0.124888282316078,0.897011850921107
"C8orf37",157657,0.84960601101169,0.125343180861315,0.897011850921107
"NAGS",162417,1.17195424169997,0.125207067113463,0.897011850921107
"PTPLAD2",401494,1.15820004038947,0.12541320944806,0.897011850921107
"WFIKKN2",124857,1.15637340408909,0.125635986128048,0.898243610223181
"FBXO39",162517,1.159731599925,0.125786813650058,0.898848642379906
"CT45A3",441519,1.16027652052941,0.125818296080565,0.898848642379906
"TMEM44",93109,1.16295628609892,0.125928368459452,0.899285900178229
"SRGN",5552,1.15641038147456,0.126357996392925,0.899541521574461
"DYNLT3",6990,1.15535200580959,0.126301495840256,0.899541521574461
"VGF",7425,1.11128068579524,0.126229963295044,0.899541521574461
"PDIA4",9601,1.14975420306105,0.12614824342911,0.899541521574461
"RAPGEF5",9771,1.15378042639157,0.126296028772061,0.899541521574461
"RASSF1",11186,1.17216901784697,0.126225764844019,0.899541521574461
"STOML2",30968,0.851557203659232,0.126404084920478,0.899541521574461
